gene,AveExpr,logFC,t,P.Value,n_dn,n_ctrl,adj.P.Val
SETD5,7.268170491803277,0.4351598536585328,8.541250617684858,4.8212757793780786e-12,41,20,6.340490551560831e-10
OTTHUMG00000015628,6.204994918032788,0.6814792317073186,8.535797189667662,4.9265338930785624e-12,41,20,6.451463134135295e-10
LINC00685,6.175091311475411,0.9035384146341485,8.533789311938012,4.965866542562307e-12,41,20,6.475531877548021e-10
SPDYE6,8.156942950819673,1.5433683658536577,8.53247064284174,4.991869407044767e-12,41,20,6.482089244736073e-10
SCAND1,4.8033414754098365,-0.344714012195122,-8.528620604405733,5.0685726511398646e-12,41,20,6.554152208513704e-10
SDHC,11.305860655737707,-0.6227123170731677,-8.521383584314428,5.215968578509659e-12,41,20,6.716646204951709e-10
OTTHUMG00000163731,6.132788032786885,0.48800079268292684,8.519459106634919,5.255883003483763e-12,41,20,6.739961171064966e-10
RABAC1,14.226363934426233,-0.821061585365852,-8.5172091389329,5.302936924024929e-12,41,20,6.772201059379769e-10
TMEM167B,8.319960163934425,-0.6201971707317089,-8.515444500524799,5.340136585328136e-12,41,20,6.791642846484199e-10
MIR103A2,6.577929016393444,1.6423253414634145,8.51377325450931,5.375608815895684e-12,41,20,6.808737313740005e-10
GOLGA8CP,4.535316557377048,0.3180674756097561,8.51122230468959,5.430209067510202e-12,41,20,6.84982086658787e-10
SF3B5,8.940842950819674,-0.5251483292682924,-8.507080727307896,5.520042301749473e-12,41,20,6.927190638704765e-10
EMC6,6.30018081967213,-0.735573231707316,-8.506335100268316,5.536373039184847e-12,41,20,6.927190638704765e-10
OTTHUMG00000163842,6.082351311475408,-0.6702452195121955,-8.502018390386123,5.63187473356013e-12,41,20,7.018269703253057e-10
FAM174B,5.397346065573769,-0.5218392804878054,-8.495138391024984,5.787513639834589e-12,41,20,7.18325739112803e-10
TST,8.18581393442623,-1.0402375609756076,-8.490119321773633,5.903769987846633e-12,41,20,7.298240458976008e-10
APOO,9.709674098360656,-0.9673006585365833,-8.483819812522738,6.053006100410846e-12,41,20,7.426517864138179e-10
XAB2,6.298290163934425,-0.4776691829268316,-8.483711793839452,6.055597805412785e-12,41,20,7.426517864138179e-10
ACAP2-IT1,4.408388852459016,1.3941079146341475,8.481344941058005,6.112666223988417e-12,41,20,7.466875480330515e-10
ZBED5-AS1,8.907395573770494,-1.0109952926829244,-8.476894034491645,6.221449551481149e-12,41,20,7.569838519233263e-10
SPDYE2,7.750295409836063,1.4515647926829232,8.475150010596272,6.264602373838291e-12,41,20,7.592452406410681e-10
KIAA1199,3.9967796721311464,0.39811080487804773,8.471831544110103,6.347542894499632e-12,41,20,7.64609252269793e-10
ANKS1B,4.907282786885246,-0.7825730365853669,-8.471402649700106,6.3583425928923084e-12,41,20,7.64609252269793e-10
FUNDC2,6.510908032786884,-0.357517231707317,-8.46665862346626,6.479035151247755e-12,41,20,7.76103028485705e-10
ETFB,9.531611475409834,-1.1446546219512204,-8.460499103585754,6.639174495388555e-12,41,20,7.913350842850102e-10
ASMTL,5.700544426229506,-0.5958674512195126,-8.45980733822135,6.657405659734756e-12,41,20,7.913350842850102e-10
FBXO17,8.083715409836065,-0.8602243658536617,-8.4432974010489,7.10773592931777e-12,41,20,8.416267390634701e-10
BTAF1,7.474955573770494,0.4922061341463433,8.442237540505293,7.137667374768193e-12,41,20,8.419450771649276e-10
RNU7-45P,6.65819475409836,1.5170934390243902,8.435915074963095,7.318864530940546e-12,41,20,8.600361533411315e-10
KLF15,5.089265081967213,-0.5082184024390246,-8.432854990431341,7.40821398001611e-12,41,20,8.672380797439314e-10
HMBOX1-IT1,5.828502459016392,0.5121306463414639,8.428622649508084,7.533597128172108e-12,41,20,8.77562605559267e-10
PSMF1,8.646422459016394,-0.5099325365853655,-8.427967334288926,7.553200229049184e-12,41,20,8.77562605559267e-10
NGFRAP1,8.295766885245902,-0.5968472317073168,-8.424261076660649,7.665035989720675e-12,41,20,8.872207388101778e-10
SNX22,4.781094918032788,0.26927024390243925,8.423307258499987,7.694085018967664e-12,41,20,8.872600653402823e-10
GOLGA8DP,4.605454754098358,0.29286286585365673,8.421493717488103,7.749622239111231e-12,41,20,8.903422873596008e-10
VAPA,11.746068852459022,-0.4157910975609713,-8.41863181952788,7.838082929900261e-12,41,20,8.971701961058059e-10
AKR7A2,7.320427868852457,-1.0419568170731734,-8.413706376970842,7.992705144008229e-12,41,20,9.114928135630048e-10
RNU6-38,8.337347868852458,1.3597292317073144,8.407702384812763,8.185329022798107e-12,41,20,9.300279170940276e-10
IVD,6.6455267213114775,-0.714208499999998,-8.405841036754417,8.245986170186217e-12,41,20,9.334879215736448e-10
OTTHUMG00000035042,4.3500137704918025,0.5476695609756073,8.403530284730355,8.321915931683862e-12,41,20,9.386452987908386e-10
ELP4,8.308174590163933,-0.5850761585365856,-8.40241851471756,8.35869737893332e-12,41,20,9.393656090761246e-10
PCCA-AS1,4.581038688524591,0.791758707317074,8.400271754198863,8.430182087400841e-12,41,20,9.439665848229093e-10
TCEB2P2,5.804494262295083,-0.46600613414634307,-8.398382648146429,8.493594143241555e-12,41,20,9.465922002316966e-10
PNISR,10.00127819672131,0.6919656951219526,8.397751437198666,8.514888583219922e-12,41,20,9.465922002316966e-10
AKR7A3,5.819887377049181,-1.474807597560977,-8.3945263481019,8.62452819875219e-12,41,20,9.521753839611808e-10
SREK1,8.439564918032787,0.4094370853658553,8.394461987320808,8.626730545514661e-12,41,20,9.521753839611808e-10
C10orf54,5.731758852459015,-0.5610492073170743,-8.38866214974442,8.827526869145322e-12,41,20,9.708708821741501e-10
TMEM141,4.822541311475411,-0.4955248536585355,-8.3874340677214,8.870641970770749e-12,41,20,9.721531564066313e-10
RNA5SP413,5.477462950819675,0.5465569512195119,8.37781850413252,9.215603697460727e-12,41,20,1.0063895133216386e-09
BAD,5.783661803278689,-0.3786384512195111,-8.376472052629099,9.264970109356452e-12,41,20,1.0082179620762716e-09
RNU7-48P,8.693674590163933,1.4665152682926825,8.373268545049799,9.383492419909556e-12,41,20,1.0175327482010697e-09
MIR29B2,5.669196885245901,0.8848449999999977,8.369766649702148,9.514794486896653e-12,41,20,1.0281633692921015e-09
CDKN1B,10.133590327868852,-0.9730387804878085,-8.368471707894797,9.563813004701599e-12,41,20,1.0284881189732072e-09
SGSH,5.843024426229509,-0.46219041463414623,-8.36793094547895,9.584357814731714e-12,41,20,1.0284881189732072e-09
PRPF6,7.35661557377049,-0.5262528414634176,-8.362998111700602,9.773822570464709e-12,41,20,1.0451902648450236e-09
NDUFA11,9.407189836065573,-0.5124448780487789,-8.360891564948679,9.855872802887087e-12,41,20,1.0503301688731912e-09
PAPD7,6.859290163934427,0.44458386585365606,8.35711239393011,1.0004806799449308e-11,41,20,1.0625379867250202e-09
LUST,8.030469016393443,1.3834852317073167,8.355978802829188,1.0049919115469627e-11,41,20,1.0636738022725645e-09
CHTF8,9.388261147540986,-0.37735098780487597,-8.343755062851299,1.0549525322964187e-11,41,20,1.112740887734499e-09
PBRM1,8.51913131147541,0.4395962195121932,8.341590797216481,1.0640543159092048e-11,41,20,1.1185237630331284e-09
JUNB,7.273324426229509,-2.1687539390243904,-8.338759267804956,1.0760812624087547e-11,41,20,1.1273319123641547e-09
GSTA3,4.929487213114753,-1.1616033414634126,-8.329319689470111,1.1171692901635961e-11,41,20,1.1646706864534981e-09
MIR30A,3.4992642622950836,1.2512100731707316,8.328848801143222,1.1192596469072607e-11,41,20,1.1646706864534981e-09
DCXR,11.907191475409837,-1.995166463414634,-8.325847269399624,1.1326764524836143e-11,41,20,1.1722906673169969e-09
CA2,8.963433278688525,-1.556192902439026,-8.325515585126753,1.1341689355372337e-11,41,20,1.1722906673169969e-09
YWHAH,6.160131803278687,0.4799231585365842,8.317949353035639,1.1687554585512097e-11,41,20,1.2040129148841713e-09
RASSF7,5.545330983606557,-0.32200489024390233,-8.311572529317967,1.1987248954698876e-11,41,20,1.2307838170929195e-09
SMC5,9.11596245901639,0.5978765609756103,8.307981934107671,1.2159375695523108e-11,41,20,1.2443228671196742e-09
LINC00493,13.952049180327872,-0.7750806097560936,-8.298399181566873,1.2630984783020673e-11,41,20,1.2883187614496828e-09
C10orf32,9.933200983606557,-0.9827115121951202,-8.297430543410663,1.2679664558511269e-11,41,20,1.289029714410496e-09
LOC100996472,5.9872880327868865,1.0007764634146339,8.290532784806382,1.3031799197632645e-11,41,20,1.3178644404938851e-09
DOCK9,8.201583770491803,0.9642355853658531,8.290208660867835,1.3048584979489689e-11,41,20,1.3178644404938851e-09
NBPF24,11.44004590163934,0.5252187804878012,8.285740457243557,1.3282206152571831e-11,41,20,1.3357979256424681e-09
RNF220,5.83780393442623,-0.42580613414633994,-8.28516503576414,1.3312595408441358e-11,41,20,1.3357979256424681e-09
LOC100506413,4.595250491803278,0.9506634146341479,8.282866645011902,1.343467521431875e-11,41,20,1.3436849109984498e-09
LINC00342,7.872669344262293,1.3530117560975583,8.281714023507977,1.349631897684583e-11,41,20,1.3454959289658723e-09
ADARB1,5.510556885245902,0.4398522317073157,8.27847942809974,1.3670828066592863e-11,41,20,1.358511065588593e-09
NKTR,7.046394590163933,0.8439046341463401,8.27686341729256,1.3758858700330988e-11,41,20,1.3610603750301724e-09
MCUR1,10.710302786885247,-0.6619946341463407,-8.27486013121191,1.386877501463428e-11,41,20,1.3610603750301724e-09
KDM4B,4.966740163934426,-0.2190916707317081,-8.274793720191255,1.38724338902498e-11,41,20,1.3610603750301724e-09
OTTHUMG00000032185,4.737793278688525,1.0823070487804873,8.274789933333112,1.3872642554101417e-11,41,20,1.3610603750301724e-09
GUSBP3,7.26664868852459,1.2956655731707345,8.269316431611829,1.4177556837919213e-11,41,20,1.3865740318857382e-09
HERC2,6.986726393442624,0.29180821951219826,8.26709581152275,1.4303169129312527e-11,41,20,1.3944461890896014e-09
EIF6,5.571455901639347,-0.6570839634146335,-8.263984016448354,1.4481071149478712e-11,41,20,1.4073506411152188e-09
OTTHUMG00000162373,5.907534918032786,1.047700914634146,8.243906892930914,1.5683433964570565e-11,41,20,1.5163008720258408e-09
ANKRD36,8.017122131147541,1.145248414634148,8.24363714711863,1.5700251708405404e-11,41,20,1.5163008720258408e-09
SPDYE5,7.131700491803279,1.0583775121951229,8.23705008805428,1.611659027272633e-11,41,20,1.5516611289053185e-09
ERVMER34-1,5.3917249180327875,-0.8854300000000013,-8.23338298650062,1.6353148036237156e-11,41,20,1.569546708260588e-09
BCAP31,6.370668688524591,-0.3593730365853638,-8.231606534424836,1.6468991756499656e-11,41,20,1.5757714867944949e-09
NBPF9,12.192670491803277,0.5593781707317067,8.23082829215936,1.6520000245080272e-11,41,20,1.575773480167302e-09
COPZ1,8.791913442622954,-0.5102836829268274,-8.228458071717544,1.6676329669100974e-11,41,20,1.581158001745123e-09
SAP18,10.81393442622951,-0.43169487804877704,-8.228421189508312,1.667877393848601e-11,41,20,1.581158001745123e-09
LINC00657,14.377329508196725,-0.710025853658534,-8.212137673468563,1.779376533730105e-11,41,20,1.6817012775207615e-09
QDPR,7.194362459016392,-0.8959100365853647,-8.2110715048921,1.7869323117650253e-11,41,20,1.6836933870456738e-09
MIR548T,15.061418032786888,1.713970609756096,8.204418462213232,1.8348132508024826e-11,41,20,1.7235532983602045e-09
RNU7-47P,9.034949999999998,1.1049718536585331,8.19847385898248,1.8786823928074283e-11,41,20,1.759414525748896e-09
SLC9A3R1,8.041859344262292,-0.9777275731707338,-8.195855217441833,1.8983391205729788e-11,41,20,1.7707474964489862e-09
OTTHUMG00000151479,11.695970491803278,0.7430923170731702,8.195338396589179,1.9022429018639813e-11,41,20,1.7707474964489862e-09
OTTHUMG00000162597,5.409752295081969,1.4640599512195127,8.188604501462674,1.9538484880430857e-11,41,20,1.8133239496387857e-09
IKBKB,5.987180163934426,0.3583685487804873,8.187762960023967,1.9603955433353642e-11,41,20,1.8139528223586655e-09
ANKRD36B,7.587632622950817,1.074593292682926,8.18056950828896,2.017264224007028e-11,41,20,1.861001517699618e-09
MIR1228,6.62993606557377,0.5726941341463405,8.172818261406558,2.080394548556389e-11,41,20,1.9135295691409287e-09
PAM16,8.408210983606558,-0.6093967195121941,-8.170913126673547,2.0962117496130975e-11,41,20,1.9223567988662544e-09
RNA5SP187,9.234607540983609,1.4807415853658572,8.159607662351126,2.1925850761442e-11,41,20,2.004788218291021e-09
PTGS2,5.42115131147541,-2.516348475609756,-8.148301916582913,2.2934011991002615e-11,41,20,2.090783600536684e-09
KIRREL-IT1,6.881553606557377,1.4209349024390256,8.146456385083441,2.3102937370874785e-11,41,20,2.0999890571967216e-09
MAPK1IP1L,11.9481,-0.4896217073170739,-8.143339884907522,2.339103231513958e-11,41,20,2.1199409199395562e-09
PIGO,5.69478918032787,-0.3131856341463424,-8.141590438269725,2.355432901444447e-11,41,20,2.1284986496824745e-09
HBB,10.871867704918035,-2.5050576829268287,-8.140571854497828,2.364993121016466e-11,41,20,2.129777028587911e-09
RNU6-83P,5.116395573770492,1.1645362317073182,8.13997317760753,2.370630311710861e-11,41,20,2.129777028587911e-09
GSTK1,8.873695081967211,-0.6335756341463448,-8.13884752491891,2.3812660309765378e-11,41,20,2.133131208328403e-09
MOCS1,5.782834590163935,-0.421495731707318,-8.137927259660797,2.3899966608246574e-11,41,20,2.134764358462024e-09
ZZEF1,6.743824262295082,0.327315231707316,8.133871622912027,2.428856543703357e-11,41,20,2.163222232943869e-09
GOLGA8EP,4.566759836065574,0.2875976463414638,8.129787105774056,2.468633046981824e-11,41,20,2.192330583821071e-09
HIST1H1C,10.803665245901643,-1.065736585365853,-8.126206703950338,2.5040367609393357e-11,41,20,2.217399888161323e-09
HIGD2A,12.083388524590164,-0.8585251219512156,-8.12539617667556,2.5121217718954545e-11,41,20,2.218203524583686e-09
KNTC1,5.050578852459017,0.4491985731707331,8.118739639952828,2.579517926902185e-11,41,20,2.2696849090781818e-09
NPIPL2,9.82766491803279,0.7352068414634161,8.118194912802332,2.585112726081605e-11,41,20,2.2696849090781818e-09
SNX12,8.018464426229507,-0.5324646463414684,-8.1170493512103,2.596918293362407e-11,41,20,2.2735909307752176e-09
RNU7-7P,9.491810491803276,1.3040423658536593,8.115205004462803,2.6160387754049908e-11,41,20,2.283860970448905e-09
GOLGA8S,4.882847049180328,0.330497329268292,8.11280726536865,2.6411073521185102e-11,41,20,2.2992513441471143e-09
IGBP1,10.274826721311472,-0.5626182926829255,-8.111797007526135,2.651741622470806e-11,41,20,2.3020245742264117e-09
SNRK-AS1,7.166539672131148,0.9881809146341478,8.104667245945896,2.728021285444879e-11,41,20,2.3616105833802237e-09
FAM197Y2,3.598256229508197,0.3796241707317085,8.103545916269319,2.7402166000719473e-11,41,20,2.3655417325481433e-09
FAM197Y5,3.5866413114754105,0.35058308536585425,8.097647669493787,2.8052695295287052e-11,41,20,2.4149541729828588e-09
ECI1,6.229111803278688,-0.5670057073170733,-8.096301670624475,2.8203303356881635e-11,41,20,2.4211752506789633e-09
OTTHUMG00000162476,7.40991360655738,1.244964036585369,8.09500776832106,2.834884575748717e-11,41,20,2.4269281942801688e-09
GAS6,6.91413737704918,-0.6268540365853648,-8.092228605396906,2.8664003977257744e-11,41,20,2.445208650482591e-09
MZT2B,4.95034950819672,-0.30782532926829287,-8.091732598963413,2.872061932131307e-11,41,20,2.445208650482591e-09
LOC727944,6.354476393442627,-2.387604134146338,-8.087383909852141,2.922181030307597e-11,41,20,2.4810440863092386e-09
FCGR3B,6.817388688524589,-1.520079548780486,-8.086140662319954,2.936669979661377e-11,41,20,2.486514677299585e-09
SCMH1,6.878623442622952,-0.29071120731707367,-8.082756789027302,2.9764715943838014e-11,41,20,2.5133293613232616e-09
ATP5G2,6.080509180327869,-0.4639545731707342,-8.079230634840437,3.018521827307857e-11,41,20,2.5380009255644916e-09
CCT6P3,6.940209508196722,0.43718106097561105,8.078931692998392,3.0221140288229507e-11,41,20,2.5380009255644916e-09
TAS2R31,4.967924918032788,1.04891719512195,8.074509389432931,3.075757166329593e-11,41,20,2.5750929275156586e-09
MAOA,7.8003119672131165,-1.2092164390243871,-8.073922646427526,3.082945747227936e-11,41,20,2.5750929275156586e-09
CSAD,5.372372459016391,0.28353165853658346,8.069679233484933,3.135438093561442e-11,41,20,2.611879091145994e-09
UPF1,6.674816885245902,-0.5280087317073168,-8.062414984638458,3.227385842686809e-11,41,20,2.681246222264404e-09
RNA5SP157,3.838164262295082,0.8657183414634146,8.05963099139897,3.2633361301104654e-11,41,20,2.703844587159891e-09
MIR4323,8.874969344262292,0.8328692195121938,8.058600853600298,3.276739955380265e-11,41,20,2.707691131578265e-09
ATP5D,11.422427868852457,-1.0503636585365879,-8.05664292794168,3.302368069192678e-11,41,20,2.7126807477749222e-09
VKORC1,7.4622021311475395,-0.4100008902439045,-8.056501549968877,3.30422637885619e-11,41,20,2.7126807477749222e-09
NPIPL1,7.682080163934429,0.6981288780487818,8.056130341004785,3.3091106355319385e-11,41,20,2.7126807477749222e-09
DAZAP2,13.76332950819672,-0.556357926829266,-8.05331155571177,3.346436105143251e-11,41,20,2.7330612652634895e-09
CDH10,4.54844081967213,-1.6768344756097568,-8.052919639892396,3.3516590180710646e-11,41,20,2.7330612652634895e-09
OTTHUMG00000164543,3.5382860655737702,0.5232432195121954,8.048153699852488,3.41583009883124e-11,41,20,2.778058663273144e-09
DDT,4.840202295081968,-0.43409862195121907,-8.045218330705515,3.455964358505631e-11,41,20,2.8033222703311425e-09
OTTHUMG00000163516,4.858399016393445,0.8207222926829294,8.041268742994589,3.51071202231761e-11,41,20,2.8402763102022444e-09
PDZD11,8.751520327868853,-0.5401247560975584,-8.035988085848828,3.58527009809854e-11,41,20,2.893022777591002e-09
OTTHUMG00000019543,4.380574754098361,-0.8635833170731697,-8.032186646629127,3.639922862937663e-11,41,20,2.9287146686259556e-09
TXNL4A,6.47554475409836,-0.5456037073170732,-8.031598318730238,3.648455419579333e-11,41,20,2.9287146686259556e-09
RNF185,7.367784098360653,-0.4798637926829272,-8.030432253902962,3.665426180038472e-11,41,20,2.9320540447191136e-09
EED,5.962811311475408,0.4780024146341475,8.030010068912965,3.671590083502012e-11,41,20,2.9320540447191136e-09
RNU6-8,8.250412459016394,1.4349840243902454,8.021524301967037,3.797707623901666e-11,41,20,3.0249524256876546e-09
UQCRC1,8.29798606557377,-0.444335804878051,-8.020834856486305,3.808142946103689e-11,41,20,3.025466780188548e-09
SMA5,9.13315163934426,1.3917635609756083,8.017861414299638,3.853478454215462e-11,41,20,3.053634657116124e-09
FAM197Y9,3.513497540983606,0.33167119512195153,8.016957288652883,3.867370364301595e-11,41,20,3.0568051434460565e-09
OTTHUMG00000161575,5.611161147540983,0.8667157439024393,8.013914477259341,3.914492742212244e-11,41,20,3.086158117297689e-09
