gene,AveExpr,logFC,t,P.Value,n_dn,n_ctrl,adj.P.Val
TRAFD1,0.041618650954545464,0.005549364128205128,0.0673970307937013,0.9468485663813019,9,13,0.97870327897476
DNMT3A,0.01597272004545455,-0.010204670367521347,-0.06724579390790836,0.9469676489073374,9,13,0.97870327897476
BRD2,0.0935526549090909,-0.017694221521367542,-0.06719138883737885,0.9470104872661933,9,13,0.97870327897476
FAF1,-0.021580306181818193,-0.010854744598290614,-0.06713070649521119,0.9470582685191282,9,13,0.97870327897476
MTNR1A,0.02919051927272727,0.007050940495726497,0.06643981111889839,0.9476022935468431,9,13,0.979101184589642
BMP7,0.018257205409090912,0.009672056179487172,0.06636397957296866,0.9476620064353135,9,13,0.979101184589642
BTC,0.012610760818181825,-0.006525858752136767,-0.06617136351830387,0.9478136816738537,9,13,0.979101184589642
PI4K2A,0.01331056231818182,-0.006875835786324785,-0.06608942547660389,0.9478782042801928,9,13,0.979101184589642
FGA,0.27249275172727266,-0.01782569697435904,-0.0660674985690156,0.947895470817992,9,13,0.979101184589642
AFF4,0.017159548590909093,-0.007042174299145297,-0.06598242508131953,0.9479624629371671,9,13,0.979101184589642
CD9,-0.10423126936363634,-0.01999801800000002,-0.0659367991040608,0.9479983918116286,9,13,0.979101184589642
RPL32,-0.03683449986363637,0.008160278316239326,0.06586716611756147,0.9480532255904968,9,13,0.979101184589642
UFM1,0.012229920909090898,0.010865384786324794,0.06579632448060485,0.9481090114127092,9,13,0.979101184589642
APOO,0.05885364718181816,-0.010231868615384623,-0.06559652620243604,0.9482663484700233,9,13,0.9791389928563854
RP11-10N23.4,0.05435659672727273,0.007548849931623899,0.06547187417046893,0.9483645104857614,9,13,0.9791389928563854
WIPI2,0.014477230454545457,-0.01845834411965814,-0.06546803667976332,0.9483675324780325,9,13,0.9791389928563854
MARC1,-0.0026830547272727323,-0.010595953914529919,-0.0652382030056238,0.9485485260429889,9,13,0.9791484279459576
SEC61A2,0.04729804109090908,0.010113601042735045,0.06518441095970874,0.9485908875822785,9,13,0.9791484279459576
CPA1,0.04075454604545455,0.004514709239316239,0.0651008662931948,0.9486566797851562,9,13,0.9791484279459576
PPEF1,-0.002276940363636366,-0.005430958119658127,-0.06508070972235952,0.948672553328315,9,13,0.9791484279459576
TMEM33,-0.006375722363636352,-0.012050639470085445,-0.064815238540418,0.9488816171175106,9,13,0.9792728889065924
C2orf27A,0.012310396909090913,0.008500380461538474,0.06473970697502701,0.9489411004007601,9,13,0.9792728889065924
PDGFC,-0.022241808272727266,0.009047230444444446,0.0645610662620472,0.9490817863145417,9,13,0.9793417216593068
ABCC6,0.06361372022727271,0.027312147820512812,0.06377707884029936,0.9496992242418739,9,13,0.9797314226257099
STAU1,0.06704579654545455,0.017466358666666695,0.06366725077136302,0.9497857231282675,9,13,0.9797314226257099
TMEM251,0.07277716000000002,-0.021157556632478577,-0.06358650405774785,0.9498493183921276,9,13,0.9797314226257099
CPT1A,0.10574209563636364,0.008865940256410243,0.06340721959317626,0.9499905221713777,9,13,0.9797314226257099
HSPA12A,-0.023850918409090906,-0.006016747341880357,-0.06330458127352102,0.9500713604853444,9,13,0.9797314226257099
ACADL,0.03400561568181818,-0.018962789273504276,-0.06325138729698834,0.950113256470445,9,13,0.9797314226257099
GLRA1,0.019248800181818182,-0.008174764068376063,-0.06321353353743776,0.9501430704722239,9,13,0.9797314226257099
RBPMS,0.03681139713636364,-0.011955112931623938,-0.06321051000493325,0.9501454518400477,9,13,0.9797314226257099
PFKM,-0.08037467454545454,0.012045795743589771,0.0631574618809241,0.9501872332096708,9,13,0.9797314226257099
C4orf46,-0.026672189818181816,-0.00966654063247862,-0.06311225458256096,0.950222839161675,9,13,0.9797314226257099
PTPRN2,0.0019619665454545434,-0.008689467658119674,-0.06304779721579,0.9502736069420178,9,13,0.9797314226257099
SPG11,0.0625309497272727,0.013426813692307707,0.06277809488352268,0.9504860316774657,9,13,0.9797421177916485
LPA,0.10594671727272727,0.0374506854700854,0.06267499254917878,0.9505672388125606,9,13,0.9797421177916485
FAM175B,0.046386568227272724,0.009667578829059817,0.06252309387283256,0.9506868807122988,9,13,0.9797421177916485
PKD2L2,-0.0077631689999999995,0.005139847213675215,0.06248439617301935,0.9507173608667789,9,13,0.9797421177916485
PDPN,-0.0074338475000000044,-0.005039866333333327,-0.06218466615825505,0.9509534451259967,9,13,0.9797421177916485
GOLPH3,-0.0063814227272727345,0.010378461367521364,0.062148478006881974,0.9509819492654534,9,13,0.9797421177916485
TMBIM6,-0.030970530681818174,-0.010269563119658102,-0.06212957857433338,0.9509968357131663,9,13,0.9797421177916485
MGAM,-0.18172752436363632,-0.031066607418803377,-0.06202058875041287,0.9510826836894387,9,13,0.9797421177916485
ZNF408,-0.015326611999999996,-0.009027314905982905,-0.06200831298028035,0.9510923529789378,9,13,0.9797421177916485
DNAJC3,0.03246327031818183,0.008500226521367529,0.06185274004736283,0.9512148942021491,9,13,0.9797421177916485
TBC1D30,0.08488063727272728,-0.012732438974358953,-0.0618202424805616,0.9512404919439591,9,13,0.9797421177916485
GPR88,0.0019205052272727263,0.0048705741623931605,0.06181838608491037,0.9512419541946416,9,13,0.9797421177916485
FOSL2,0.18285542727272724,-0.01739236483760681,-0.06180895159807494,0.9512493855791246,9,13,0.9797421177916485
ITGAE,0.00819249522727273,-0.0071806634957265,-0.0617190542467122,0.9513201964173195,9,13,0.9797421177916485
HTR7P1,-0.05664259763636364,-0.006665070222222229,-0.0613648157517285,0.9515992289200291,9,13,0.979953243598446
MLXIPL,0.01614679295454546,0.009605869102564108,0.06073464875133444,0.9520956250223351,9,13,0.9803881593481641
NAB2,-0.0005189716818181859,-0.005735905598290599,-0.060461722208735746,0.9523106212948145,9,13,0.9805332680522293
NAAA,0.010854115181818148,0.014121031572649528,0.0603583214042769,0.9523920756357598,9,13,0.9805408653022131
YTHDF3,-0.060451377090909086,-0.0066636968034187935,-0.06006550696368758,0.9526227440977026,9,13,0.9805872653572442
ZFHX3,0.009425423772727265,0.005035319769230767,0.06001245892337989,0.9526645338490284,9,13,0.9805872653572442
CASQ2,0.021296675681818165,-0.012275700111111124,-0.05994481236408438,0.9527178241035891,9,13,0.9805872653572442
TCHH,0.03303531081818182,0.004806394649572648,0.05992496330386821,0.9527334607357797,9,13,0.9805872653572442
FGF17,0.006816562772727275,-0.0061642617863247925,-0.05952492707021088,0.9530486041891602,9,13,0.9808353579265987
SUN1,0.04263689318181819,0.012024850888888897,0.05917761703484606,0.9533222169661721,9,13,0.9810406737138475
EIF3E,0.004729228181818176,-0.009921885982905996,-0.05878984965756595,0.9536277091929843,9,13,0.9812103324872117
CYP46A1,0.06950616504545457,0.015383607102564159,0.05878017037354753,0.9536353348529106,9,13,0.9812103324872117
SCT,-0.03388092777272727,-0.0060811157179487055,-0.05857259351120419,0.9537988718553757,9,13,0.9812175770827409
SEC61A1,-0.17516324540909095,-0.018369745837606866,-0.058493943921441624,0.953860835556841,9,13,0.9812175770827409
MIR622,0.017403115681818182,0.005319288777777769,0.05841845697310735,0.9539203078661815,9,13,0.9812175770827409
RBPJL,0.021608027681818177,0.004865416555555547,0.05830637995231342,0.954008608128554,9,13,0.9812175770827409
CHPF2,0.01247841277272727,0.011510841700854698,0.05821553081720237,0.954080184370779,9,13,0.9812175770827409
AGPAT4,-0.003567239727272724,0.006235651897435916,0.05820670591575678,0.9540871371634024,9,13,0.9812175770827409
CETN1,0.05475733604545454,-0.006477256059829038,-0.05802147331415759,0.9542330755011076,9,13,0.9812346202514098
CBR1,0.012740005772727277,-0.014685734076923047,-0.057997497366904384,0.954251965437516,9,13,0.9812346202514098
MEF2BNB,0.015472956772727269,0.007788092521367517,0.05790020109136672,0.9543286225630587,9,13,0.9812372205116675
NRG2,0.039110268863636354,0.007109125923076928,0.057752319469031366,0.954445135389006,9,13,0.9812807966713998
DGKB,0.021956920863636365,-0.005008770042735044,-0.05738709891620072,0.9547328894387193,9,13,0.9814432138397724
DDX54,-0.08725619286363638,-0.008597344692307704,-0.05733166784611427,0.9547765636405323,9,13,0.9814432138397724
HMGB2,-0.010366787045454538,0.013742860982905992,0.05726950418233767,0.9548255426326652,9,13,0.9814432138397724
SLC34A1,0.0214725855,0.017634896606837598,0.056956830976764745,0.9550719018206516,9,13,0.9815607682156701
ALOX15B,0.010043771045454548,-0.007880711085470081,-0.05683624376378672,0.9551669152411186,9,13,0.9815607682156701
KRTAP1-3,0.022819670181818186,0.004501164717948709,0.05666698077560167,0.9553002825629446,9,13,0.9815607682156701
DRD5,0.05577737536363636,0.006187306649572649,0.05665534227509752,0.9553094529313022,9,13,0.9815607682156701
FABP3P2,-0.021968256499999995,-0.004857604042735036,-0.056653793986504386,0.9553106728807492,9,13,0.9815607682156701
FLNA,0.20398989513636365,0.012895830589743584,0.05647922297194035,0.9554482240589321,9,13,0.9816259035911273
CRCP,0.02708079813636363,0.010349391700854697,0.05623591312833047,0.9556399395487158,9,13,0.981678320575109
PRIM2,0.062068885227272726,-0.0059974233931624,-0.056226233576374386,0.9556475665884153,9,13,0.981678320575109
OGFR,0.009835483454545449,0.01041290817094016,0.055874221391842824,0.955924938861909,9,13,0.9818870501835253
RRAD,-0.06619167863636365,0.01869779205128206,0.05542577809776484,0.956278303438616,9,13,0.9819175814417708
IMPG1,0.018030004363636363,-0.0042384348717948665,-0.05531478644126417,0.9563657641186123,9,13,0.9819175814417708
SMC6,-0.026718508636363634,-0.008858583794871814,-0.055283288345961926,0.9563905845083018,9,13,0.9819175814417708
SAP30L,-0.09168277904545455,0.012322880948717987,0.05523630802404588,0.956427604922568,9,13,0.9819175814417708
TMEM206,0.02855907727272727,0.0059543834017093955,0.05522161197291584,0.9564391854066057,9,13,0.9819175814417708
ANKRD55,0.03326843036363636,-0.00600810321367521,-0.055204828527681174,0.9564524107685872,9,13,0.9819175814417708
AREL1,-0.013570699681818184,-0.011375260367521369,-0.05517753105745916,0.9564739212140357,9,13,0.9819175814417708
GATAD1,0.16816004727272726,0.013704281846153854,0.05504912316788526,0.9565751072673131,9,13,0.9819453039858413
ADCK4,-0.014065308636363637,0.0039899276581196585,0.05445289461836062,0.9570449480686214,9,13,0.9823514250608205
CKM,0.006897515545454543,-0.006398542786324793,-0.05430892938439272,0.9571583981326537,9,13,0.982391696990148
CD320,0.037949477272727274,0.01333965196581198,0.05394648325974593,0.9574440235166921,9,13,0.982608663303648
GSTO1,0.000422001772727275,0.00574632573504274,0.05340559235534781,0.9578702829940459,9,13,0.982969915186618
RPAP1,0.020944528772727268,-0.005062369222222234,-0.05329315772552898,0.9579588908831221,9,13,0.9829846386527045
GPATCH2L,0.01963043340909091,-0.005547186367521353,-0.05277123689308838,0.9583702153732389,9,13,0.9833054046715882
CSNK1G2,-0.03305409322727273,-0.008556320094017092,-0.0526503341369665,0.9584655002205669,9,13,0.9833054046715882
SLC26A3,0.05314530959090908,-0.005239757547008561,-0.05261373521656388,0.9584943443739142,9,13,0.9833054046715882
LAMA3,0.07679572840909091,0.014636197478632443,0.05213406551356738,0.9588723845409288,9,13,0.9835477020841646
HRH1,0.06882138636363637,-0.015237220170940147,-0.051797727233992855,0.9591374673742574,9,13,0.9835477020841646
RCL1,0.023946391727272733,0.006864315606837618,0.051743675995395935,0.9591800679575667,9,13,0.9835477020841646
ABHD4,0.024878069000000003,0.007855635333333326,0.05173490420494947,0.9591869814721001,9,13,0.9835477020841646
DSN1,0.05047861004545455,-0.00518055161538461,-0.05169599708009429,0.9592176462857273,9,13,0.9835477020841646
FAM129A,0.1092174950909091,-0.014801183658119665,-0.051661327731530496,0.9592449711324204,9,13,0.9835477020841646
OR7A17,0.02259488513636363,0.005761645393162394,0.05156632569541701,0.9593198477957748,9,13,0.9835477020841646
SIX6,0.03986059577272728,-0.006269600794871814,-0.051530033772209896,0.9593484516850111,9,13,0.9835477020841646
PRPF19,-0.04437708581818184,-0.011737734769230762,-0.05146557680335908,0.9593992543106998,9,13,0.9835477020841646
VAMP4,0.04982467086363636,0.005370629136752125,0.05130854444252654,0.9595230222104987,9,13,0.9835984081933222
ACTA1,-0.039536540863636366,-0.004956566384615384,-0.050775417537458796,0.959943223581923,9,13,0.9839193133792566
ATXN1,0.13087857495454547,0.011257887273504269,0.05072275156958058,0.9599847346296819,9,13,0.9839193133792566
ARHGAP24,0.018439421045454554,0.007524819564102548,0.05054666627990173,0.9601235249979992,9,13,0.9839853747598728
KDELR2,0.04676385163636363,0.007687397059829064,0.05033365444881243,0.9602914225765926,9,13,0.9840666386698281
CELF1,0.11933235545454544,0.006963776752136747,0.05020833894001958,0.960390198111323,9,13,0.9840666386698281
C6orf211,0.007747017590909102,-0.01761539968376064,-0.05016311480671026,0.960425844600401,9,13,0.9840666386698281
CRYBB3,0.03992145663636366,0.007172548547008585,0.049963115181803956,0.9605834889736288,9,13,0.9841012673650898
PCNAP3,-0.024052175954545466,-0.003124116658119666,-0.0499315990655003,0.9606083308623046,9,13,0.9841012673650898
ABL1,-0.1996179465,-0.011866304059829053,-0.049806419394020314,0.9607070014002201,9,13,0.984112855149265
EDEM1,-0.08482573163636363,0.011353059521367531,0.0496782258004838,0.9608080482711444,9,13,0.984112855149265
RPL23AP53,0.014273515045454549,0.0036545607606837532,0.04960311748731438,0.9608672516979309,9,13,0.984112855149265
RBM4B,0.06135086563636363,-0.006689818427350447,-0.04951224057527757,0.9609388848832457,9,13,0.984112855149265
CDKAL1,0.03478247636363636,-0.005086079452991457,-0.04944565589710348,0.9609913700732341,9,13,0.984112855149265
KCNJ10,0.05139214281818182,0.0038455831965811954,0.04929774084044767,0.9611079643558282,9,13,0.9841355606210741
CBR4,0.0313777909090909,-0.014946784615384623,-0.04922888962733016,0.9611622367386301,9,13,0.9841355606210741
TTBK2,-0.05444344909090912,0.013825353162393153,0.048992653824282535,0.9613484524885051,9,13,0.9842500940204456
HSPA1A,-0.020856441818181835,0.01480074188034187,0.04866713498027636,0.9616050503651967,9,13,0.9842799589554895
CBL,0.05344967222727271,0.005747059239316218,0.048584355287121024,0.9616703040807741,9,13,0.9842799589554895
PPP2R2D,-0.07305563727272729,0.010105574290598301,0.04858134410851882,0.9616726777428655,9,13,0.9842799589554895
IER2,-0.030353635727272718,0.01541531266666673,0.04857832778169754,0.9616750554635753,9,13,0.9842799589554895
SRP54,0.1001747279090909,-0.010359577401709438,-0.04833153257822788,0.9618696012837576,9,13,0.9843633128112208
LOC51145,0.01699952636363636,0.0035637998803418856,0.04828634285553614,0.9619052240849997,9,13,0.9843633128112208
GK2,0.04644751640909093,0.004675900743589742,0.04819123828536431,0.9619801947413332,9,13,0.9843639330388859
TMEM100,0.11899999931818182,0.01074731047008555,0.04805939037645504,0.9620841306577327,9,13,0.9843941901148959
ABCG2,0.0069175225,-0.007314049957264968,-0.0478869975066867,0.9622200292676569,9,13,0.984398804455762
COPS3,0.056714277181818165,-0.010932447709401764,-0.04786499404610191,0.9622373748472542,9,13,0.984398804455762
NPHP1,0.013131130954545463,-0.0034006219059828976,-0.04743454136703185,0.9625767094395983,9,13,0.9846039860584076
CATSPER2,0.03154720200000002,-0.006484285264957236,-0.04742186486244885,0.9625867026956149,9,13,0.9846039860584076
QRICH1,0.03718610095454546,0.006381921034188019,0.046773990581651916,0.963097449080506,9,13,0.9850502962045015
UBTF,0.07875951854545452,-0.004605659555555572,-0.046561497296932715,0.9632649699497173,9,13,0.9851132992375073
SMARCD1,-0.016264698772727283,-0.006948788384615413,-0.04650705482660962,0.9633078904079697,9,13,0.9851132992375073
PRO2214,0.004781397863636366,0.004061105837606844,0.04623095824698171,0.9635255566258323,9,13,0.9852597754388677
MOGS,0.07379436709090909,0.007525394495726506,0.04607061964911762,0.9636519640731991,9,13,0.9853066441932489
PAGE1,-0.019851163727272723,0.003600472341880351,0.045967114615499224,0.9637335656979492,9,13,0.9853066441932489
RBM28,0.04399098031818181,0.005846394162393152,0.04581972408730619,0.9638497666062181,9,13,0.9853066441932489
GRIK2,0.0036473268181818163,0.0028030925128205105,0.04578026730673909,0.9638808739934439,9,13,0.9853066441932489
PCDHB11,0.015767638045454543,0.0067669244529914505,0.04570074297878025,0.963943570469334,9,13,0.9853066441932489
CBLB,0.04110275727272728,0.003937533965811986,0.045329851555360436,0.9642359820492269,9,13,0.985370662678858
POU6F2,0.016833977000000003,-0.0032161344957264953,-0.04525153629963467,0.9642977266192315,9,13,0.985370662678858
RPGRIP1,0.02771323409090909,-0.0033807649743589838,-0.04515477446566882,0.9643740149805041,9,13,0.985370662678858
SIGLEC5,0.025987537727272716,-0.005416587384615406,-0.045146544727543404,0.9643805034353362,9,13,0.985370662678858
ZNF74,0.012719284454545454,-0.004199614615384612,-0.04514572488085036,0.9643811498154872,9,13,0.985370662678858
AGPAT5,0.00929535368181818,-0.008828262128205148,-0.04505478967796515,0.9644528447282076,9,13,0.985370662678858
PAAF1,-0.001395223500000002,0.008456711905982899,0.044750434717637136,0.9646928057559815,9,13,0.9855079107091735
COQ10B,-0.008095654000000004,-0.009002722854700846,-0.04469554668697482,0.9647360812094485,9,13,0.9855079107091735
SPATA2L,-0.030683235681818168,-0.00966116910256411,-0.044407018928745004,0.9649635674070393,9,13,0.9855931143742077
PXDN,0.08934411350000003,-0.017376129034188018,-0.0444008847104635,0.964968403889834,9,13,0.9855931143742077
VANGL1,0.03162249477272728,-0.007589027102564094,-0.04388733601759902,0.9653733127290253,9,13,0.9858401749287157
PANK4,0.039300660181818194,-0.00873117340170939,-0.043722435551944945,0.9655033309668705,9,13,0.9858401749287157
C1orf54,-0.11053930795454546,0.009112274316239302,0.0437091084533768,0.9655138389597812,9,13,0.9858401749287157
KIR2DL2,0.024479647636363636,-0.005172308820512825,-0.04366922098689413,0.965545288995316,9,13,0.9858401749287157
TFAM,0.15704978318181817,0.010559417350427341,0.04362180523898676,0.9655826749226258,9,13,0.9858401749287157
DMTN,-0.08775739286363637,0.006185691632478646,0.04347414922145933,0.9656990978806096,9,13,0.9858829985072983
WNT8B,0.039430403090909096,0.006231588786324807,0.043025779621654804,0.9660526305032839,9,13,0.9861078774703698
SUCLG2,0.042203380500000005,-0.013256499478632444,-0.043005823752761574,0.9660683655689171,9,13,0.9861078774703698
SERPINA1,0.03641111818181817,0.02207580529914525,0.04246494261694178,0.9664948519765181,9,13,0.9864671413072071
MEPCE,-0.06707427590909092,-0.007183102820512821,-0.04184396336457104,0.9669845085866622,9,13,0.9867223170132403
ELANE,0.01796744263636364,-0.005002862752136754,-0.04180296594265994,0.9670168364784715,9,13,0.9867223170132403
MEF2B,-0.015547318727272729,0.004589406940170938,0.0417731973265983,0.9670403101029066,9,13,0.9867223170132403
PCNA,0.018031271409090915,0.008241353683760692,0.041769745106795445,0.9670430323043565,9,13,0.9867223170132403
ATP6AP1,-0.1873878356818182,-0.01102607035042738,-0.04121033335108675,0.9674841542999516,9,13,0.986929763488781
KIAA1045,0.0009635260454545466,-0.0028413717179487257,-0.041170993404391835,0.9675151760651455,9,13,0.986929763488781
RNF40,0.05294552631818181,0.0062237441794871715,0.04100566019139724,0.9676455511944626,9,13,0.986929763488781
PRX,0.012510138681818182,-0.0029481602307692336,-0.04092409952473599,0.9677098669993388,9,13,0.986929763488781
HSDL2,0.04947166272727275,0.019174305982906058,0.04088561180290737,0.9677402171087176,9,13,0.986929763488781
ANKRD36,0.1181614004090909,0.014575520162393066,0.04082574524499501,0.9677874259406705,9,13,0.986929763488781
EIF5B,0.01653198545454546,-0.009949298632478606,-0.040802541346155644,0.9678057238174477,9,13,0.986929763488781
OXSM,-0.20692623749999992,0.013726205683760817,0.040755513240595904,0.9678428087820402,9,13,0.986929763488781
MLLT11,0.037694845727272726,0.00722320705982904,0.0403636499724786,0.9681518233699142,9,13,0.9870714396584915
GUCY1B2,0.03299737022727272,0.0038918103333333218,0.04036199056998384,0.9681531319483979,9,13,0.9870714396584915
PCDHA9,-0.005663698000000004,-0.003466525709401703,-0.04029564342091884,0.9682054523325417,9,13,0.9870714396584915
TCFL5,-0.047724682181818204,-0.009799926017094,-0.03999622794492624,0.9684415687771945,9,13,0.9872361221335173
PRL,-0.011871207409090916,0.004717331512820501,0.03979608854131515,0.9685993986197359,9,13,0.9873209794801666
MAP7,0.016946293363636365,-0.004463503709401698,-0.039291605280895,0.9689972396945724,9,13,0.9876456218153068
ALCAM,0.05659311790909092,-0.01154593699145301,-0.03903132443852085,0.9692025032681315,9,13,0.9876456218153068
CAPRIN2,0.07431628599999998,-0.007259540068376091,-0.038955975908559266,0.9692619252918744,9,13,0.9876456218153068
TBCB,-0.09833374954545455,-0.006784225384615414,-0.03891837834689347,0.9692915758813855,9,13,0.9876456218153068
C12orf49,-0.012189106363636374,0.005643558512820477,0.03884736022641168,0.9693475830714161,9,13,0.9876456218153068
PON1,0.10805255436363638,0.008318563606837664,0.038824565115578934,0.9693655600683286,9,13,0.9876456218153068
IL1RL2,0.03287066031818182,0.00359705493162394,0.03851453190231508,0.9696100644114043,9,13,0.9878187041186607
CTAGE4,-0.043327679181818186,-0.003932518307692319,-0.03824981282972176,0.9698188346591785,9,13,0.9879553574252382
THAP11,-0.03816225350000001,-0.004282565974358971,-0.037778212522490064,0.9701907668971171,9,13,0.9882197946100947
KRT8P17,0.025183753409090907,-0.0028805556495726456,-0.03761818594664448,0.9703169750114439,9,13,0.9882197946100947
LINC00837,0.026687383409090912,0.002767497957264959,0.037602128544349765,0.9703296390421926,9,13,0.9882197946100947
TYW1,0.02476250113636365,0.005502220641025641,0.037498001100779846,0.9704117616813148,9,13,0.9882197946100947
SLC9A1,0.02722161454545453,0.004127149811965804,0.037165290591471035,0.9706741641487595,9,13,0.9882197946100947
NOL11,0.01847019872727272,0.0036928644273504264,0.037155398954749605,0.9706819655469806,9,13,0.9882197946100947
MKNK2,0.05047442859090909,0.004874465478632482,0.037149362937268976,0.970686726072655,9,13,0.9882197946100947
AGRP,0.040231531863636365,0.0038145930170940118,0.03710426674118405,0.9707222928702423,9,13,0.9882197946100947
RHOG,-0.05554062886363636,0.007636410367521357,0.03706567511923995,0.9707527296420586,9,13,0.9882197946100947
PTPLAD1,0.18213516681818182,0.011834967435897403,0.03697407202893822,0.9708249761358065,9,13,0.9882197946100947
RACGAP1,0.004606488909090911,-0.007217003948717942,-0.03650371889270393,0.9711959432278306,9,13,0.9883619260529353
OLIG2,0.0033326144545454506,-0.004084898341880345,-0.03648933396153523,0.9712072887151738,9,13,0.9883619260529353
COQ4,0.05003044999999999,-0.008792051794871816,-0.03636721087993573,0.9713036082218509,9,13,0.9883619260529353
ANKRD10-IT1,0.06296424395454546,-0.006171535068376081,-0.03632904395005967,0.9713337108936637,9,13,0.9883619260529353
SPTBN5,-0.010258307136363649,-0.005133037324786347,-0.0363236834146633,0.971337938809597,9,13,0.9883619260529353
GALC,0.013472902272727265,-0.0036673906837606744,-0.03618163889060081,0.9714499712723341,9,13,0.9883999438687077
ASAP2,0.06180442568181818,0.006985408572649593,0.03606846953755789,0.9715392299221072,9,13,0.9884147864483077
CUEDC1,-0.04436167995454546,-0.006495218965811976,-0.03594525859801829,0.9716364089791569,9,13,0.9884376841113665
RAB1A,0.03997208804545454,0.004776105153846119,0.035814826347414154,0.9717392841252999,9,13,0.9884663723942669
FCF1,0.024836584000000005,-0.003252685333333335,-0.03555766898542675,0.9719421119722869,9,13,0.9885074706803864
KLRC1,-0.0020163818181818216,-0.003165423487179483,-0.035482493675176606,0.9720014053962543,9,13,0.9885074706803864
KCNK10,0.055435480454545445,0.007846496666666689,0.0354568504312486,0.9720216311667654,9,13,0.9885074706803864
GNG13,0.0437494305,0.0028201874273504207,0.035384879541596956,0.972078397359416,9,13,0.9885074706803864
ZNF750,-0.0033695370454545474,0.0018888480598290656,0.03500039169671236,0.9723816601725145,9,13,0.9887399013445671
ARMC1,0.20076805927272723,0.01073982659829062,0.034802597106777064,0.9725376713013317,9,13,0.9887495777379768
IL18RAP,0.01685420236363636,0.006011969094017097,0.034798924278988896,0.9725405682668624,9,13,0.9887495777379768
STX16,0.02257894122727274,0.004069129957264973,0.034267400458975576,0.9729598150055142,9,13,0.9890449798953717
MAP3K12,0.05552630209090909,-0.005092583282051283,-0.03424049288025131,0.9729810389420156,9,13,0.9890449798953717
TST,-0.05008429054545454,0.00867290485470082,0.03408418389761252,0.9731043314463591,9,13,0.9890449798953717
ZNF160,0.04330934109090909,-0.006124117401709407,-0.03405164089460099,0.9731300006162514,9,13,0.9890449798953717
C1orf186,-0.03638879090909089,-0.00497027606837603,-0.033848034881298505,0.9732906010142753,9,13,0.9891322599328954
KIAA0391,0.06199741318181818,-0.0035689815213675105,-0.033405263956793094,0.9736398539432097,9,13,0.9894112349643994
SLC15A3,0.04629317131818182,-0.005318133871794882,-0.03253543373554967,0.9743259822679322,9,13,0.9900324731158839
AHI1,-0.012738942590909085,0.0024415342991453027,0.032275762911628196,0.9745308164303219,9,13,0.9901646006361814
RP11-473I1.9,0.007216518863636362,-0.0042810074102564285,-0.03208339763501746,0.9746825596252513,9,13,0.9902427693421944
TIMM8A,0.032273574636363635,-0.004219868837606833,-0.03187411090962187,0.9748476520494466,9,13,0.9902791550468171
MYT1L,0.052806128090909094,-0.002707807538461532,-0.03179121336418417,0.9749130447459824,9,13,0.9902791550468171
EIF3G,-0.08851853081818178,-0.011087254000000005,-0.0317534830044386,0.9749428079300536,9,13,0.9902791550468171
METTL18,0.12339344627272726,0.00708262425641025,0.03155304335336735,0.9751009231923843,9,13,0.9903637627789144
NPVF,0.002426180590909091,-0.002898815017094015,-0.03089564717159325,0.9756195123537802,9,13,0.9908144456825985
AXL,0.015548097954545455,-0.0035970993931624014,-0.03030171356175774,0.976088048311551,9,13,0.9911826157280111
ACSM2A,-0.09599864968181819,0.016003445923076814,0.030162327145299775,0.9761980072496886,9,13,0.9911826157280111
ROS1,0.017047925000000002,0.0021175571623931674,0.030151339327604467,0.9762066753226624,9,13,0.9911826157280111
AGL,0.06521053695454547,0.0076837657692307645,0.029255698167958408,0.9769132389723297,9,13,0.9918239411164848
RAB20,0.07869083472727273,-0.0063184394017093415,-0.02904028189891784,0.9770831819286955,9,13,0.9919203987414787
NSDHL,0.0010427793181818244,-0.00474541388888889,-0.028813066439340056,0.9772624345266195,9,13,0.9920262918580416
ITM2B,-0.012302875454545455,-0.0021404929914529934,-0.028691612170036154,0.9773582515436253,9,13,0.9920297137179456
TMEM11,0.07174340181818183,-0.004684410427350405,-0.02861880180390615,0.9774156928540791,9,13,0.9920297137179456
ZFY,0.05382631113636365,-0.0028368582991453103,-0.02836042887273356,0.9776195285683325,9,13,0.9920534738575807
CEP250,0.020957967227272726,-0.003196208709401724,-0.02829177616885493,0.9776736903597135,9,13,0.9920534738575807
CD164,0.05632062340909092,0.005328937085470081,0.02819000964818591,0.9777539766501371,9,13,0.9920534738575807
KIF2A,0.014106426363636371,0.00588728888888888,0.028147507222002315,0.9777875080055922,9,13,0.9920534738575807
CSF3R,0.08004424913636364,0.00436082265811967,0.028114142459493438,0.9778138304313557,9,13,0.9920534738575807
SEMA3A,-0.030888514272727274,-0.0024196842051282044,-0.027958285758481263,0.977936790629596,9,13,0.9921021840560976
ZC3H3,0.03415402481818182,-0.00296328593162392,-0.027599821005165025,0.9782195967375624,9,13,0.992221276302306
LRPPRC,0.04586360477272728,0.010252134829059852,0.027552291784234472,0.978257094518697,9,13,0.992221276302306
OFD1,0.008194597272727273,-0.005417259589743607,-0.027524453957236666,0.9782790569631635,9,13,0.992221276302306
DNASE1,0.018807476590909093,0.006414919017094019,0.02732207439491355,0.9784387233251461,9,13,0.9923071851559118
REEP4,-0.06415393022727273,-0.0035752658717948665,-0.026930525522428004,0.9787476364948868,9,13,0.9925444314933592
